,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
2985,02.09.2020,NaN,3629-323-123,דירה בבית קומות,4,רביעית,97,"1,781,000",NaN
2986,02.09.2020,NaN,3629-323-123,דירה בבית קומות,4,רביעית,97,"1,637,000",NaN
2987,02.09.2020,NaN,3629-323-123,דירה בבית קומות,4,רביעית,97,"1,764,000",NaN
2988,02.09.2020,שפרינצק 1,3923-292-11,דירה בבית קומות,4,שלישית,73.40,"1,450,000",NaN
2989,02.09.2020,NaN,3629-323-17,דירה בבית קומות,4,עשירית,97,"1,807,000",NaN
2990,02.09.2020,NaN,3629-323-20,דירה בבית קומות,4,שלוש עשרה,100,"1,952,000",NaN
2991,02.09.2020,NaN,3629-323-15,דירה בבית קומות,4,ראשונה,97,"1,656,000",NaN
2992,02.09.2020,NaN,3629-323-19,דירה בבית קומות,4,שתים עשרה,97,"1,855,000",NaN
2993,02.09.2020,NaN,3629-323-13,דירה בבית קומות,4,שבע עשרה,79,"1,552,000",NaN
2994,02.09.2020,NaN,3629-323-18,דירה בבית קומות,4,אחת עשרה,97,"1,829,000",NaN
2995,01.09.2020,אלקבץ 5,5114-40-65,דירה בבית קומות,4,שישית,94.31,"2,250,000",24% ב 4.5 שנים
2996,25.02.2016,אלקבץ 5,5114-40-65,דירה בבית קומות,4,שישית,94.31,"1,810,000",24% ב 4.5 שנים
2997,31.08.2020,עמיר 5,5388-22-7,דירת גג,4,שלישית ורביעית,86,"2,065,000",47% ב 6.5 שנים
2998,23.01.2014,עמיר 5,5388-22-7,דירת גג,4,שלישית ורביעית,86,"1,400,000",47% ב 6.5 שנים
2999,31.08.2020,אברבנאל 4,3930-379-48,דירה בבית קומות,4,שמינית,107.67,"1,770,000",38% ב 6.5 שנים
3000,10.02.2014,אברבנאל 4,3930-379-48,דירה בבית קומות,4,שמינית,107.67,"1,280,000",38% ב 6.5 שנים
3001,31.08.2020,אלירז שלמה 5,3930-131-451,דירה בבית קומות,4,שלוש עשרה,100,"2,100,000",NaN
3002,31.08.2020,האיריס 22,5036-93-12,דירה בבית קומות,4,שלישית,83.83,"1,670,000",NaN
3003,30.08.2020,התזמורת 2,5183-38-5,דירה בבית קומות,4,ראשונה,91.33,"1,397,000",NaN
3004,30.08.2020,הכורמים 5,5039-25-31,דירה בבית קומות,4,שביעית,84,"1,835,000",NaN
3005,27.08.2020,יהודה לייב 43,3929-739-61,דירה בבית קומות,4,חמישית,81,"1,600,000",NaN
3006,26.08.2020,האחים סולימן 5,3930-578-3,דירה בבית קומות,4,ראשונה,94.30,"1,600,000",0% ב 4 שנים
3007,14.07.2016,האחים סולימן 5,3930-578-3,דירה בבית קומות,4,ראשונה,94.30,"1,600,000",0% ב 4 שנים
3008,04.10.1999,האחים סולימן 5,3930-578-3,דירה בבית קומות,4,ראשונה,94.30,"2,117,000",0% ב 4 שנים
3009,25.08.2020,וולפסון 33,3926-310-13,דירה בבית קומות,4,רביעית וחמישית,86.67,"1,760,000",43% ב 10 שנים
3010,09.07.2010,וולפסון 33,3926-310-13,דירה בבית קומות,4,רביעית וחמישית,86.67,"1,225,000",43% ב 10 שנים
3011,25.08.2020,הרב אונטרמן 6,5116-86-9,דירה בבית קומות,4,שלישית,97.73,"2,150,000",30% ב 5.2 שנים
3012,26.05.2015,הרב אונטרמן 6,5116-86-9,דירה בבית קומות,4,שלישית,97.73,"1,650,000",30% ב 5.2 שנים
3013,25.08.2020,סופר יעקב 4,3939-476-10,דירה בבית קומות,4,שלישית,92.19,"1,740,000",NaN
3014,24.08.2020,NaN,3629-321-185,דירה בבית קומות,4,שתים עשרה,114,"1,720,000",NaN
3015,24.08.2020,NaN,3629-321-185,דירה בבית קומות,4,שתים עשרה,114,"1,246,000",NaN
3016,24.08.2020,NaN,3629-321-185,דירה בבית קומות,4,שתים עשרה,114,"1,235,000",NaN
3017,24.08.2020,NaN,3629-321-185,דירה בבית קומות,4,שתים עשרה,114,"1,298,000",NaN
3018,24.08.2020,NaN,3629-321-185,דירה בבית קומות,4,שתים עשרה,114,"1,308,000",NaN
3019,24.08.2020,NaN,3629-321-185,דירה בבית קומות,4,שתים עשרה,114,"1,718,000",NaN
3020,24.08.2020,ויצמן 4,3928-905-7,דירה בבית קומות,4,שישית,104,"2,450,000",NaN
3021,24.08.2020,משמר הירדן 20,3939-517-6,דירה בבית קומות,4,שלישית,84.58,"1,920,000",NaN
3022,24.08.2020,NaN,3629-321-3,דירה בבית קומות,4,שש עשרה,106,"1,714,000",NaN
3023,23.08.2020,שרירא שמואל 5,6286-158-14,דירה בבית קומות,4,שניה,88.01,"1,495,000",119% ב 12.5 שנים
3024,24.02.2008,שרירא שמואל 5,6286-158-14,דירה בבית קומות,4,שניה,88.01,"680,000",119% ב 12.5 שנים
3025,28.02.2001,שרירא שמואל 5,6286-158-14,דירה בבית קומות,4,שניה,88.01,"575,000",119% ב 12.5 שנים
3026,23.08.2020,העוגב 4,5182-9-3,דירה בבית קומות,4,ראשונה,103,"2,150,000",43% ב 7.3 שנים
3027,19.04.2013,העוגב 4,5182-9-3,דירה בבית קומות,4,ראשונה,103,"1,500,000",43% ב 7.3 שנים
3028,02.12.2004,העוגב 4,5182-9-3,דירה בבית קומות,4,ראשונה,103,"848,000",43% ב 7.3 שנים
3029,07.01.2003,העוגב 4,5182-9-3,דירה בבית קומות,4,ראשונה,103,"901,000",43% ב 7.3 שנים
3030,23.08.2020,הסמדר 8,5038-2-34,דירה בבית קומות,4,קרקע,91.20,"2,555,000",38% ב 6.1 שנים
3031,09.06.2014,הסמדר 8,5038-2-34,דירה בבית קומות,4,קרקע,91.20,"1,850,000",38% ב 6.1 שנים
3032,26.09.2011,הסמדר 8,5038-2-34,דירה בבית קומות,4,קרקע,91.20,"1,600,000",38% ב 6.1 שנים
3033,23.08.2020,הורוביץ 12,3926-415-1,דירה בבית קומות,4,ראשונה,96.65,"1,900,000",NaN
3034,23.08.2020, ,3929-405-11,דירה בבית קומות,4,שישית,127,"2,097,000",NaN
3035,23.08.2020,עולי הגרדום 11,3926-382-8,דירה בבית קומות,4,רביעית,108.94,"1,720,000",NaN
3036,23.08.2020,הדגל העברי 6,3945-264-20,דירה בבית קומות,4,שניה,100.42,"1,800,000",NaN
3037,19.08.2020,נורדאו 54,3936-252-18,דירה בבית קומות,4,שישית,85.50,"1,630,000",120% ב 15.9 שנים
3038,06.09.2004,נורדאו 54,3936-252-18,דירה בבית קומות,4,שישית,85.50,"738,000",120% ב 15.9 שנים
3039,19.08.2020,גבעתי 10,3930-403-6,דירה בבית קומות,4,ראשונה,92.25,"1,520,000",50% ב 9.7 שנים
3040,29.11.2010,גבעתי 10,3930-403-6,דירה בבית קומות,4,ראשונה,92.25,"1,010,000",50% ב 9.7 שנים
3041,19.08.2020,NaN,4246-275-6,דירה בבית קומות,4,NaN,105,"2,043,000",NaN
3042,19.08.2020,מעגל השלום 5,5096-6-19,דירה בבית קומות,4,חמישית,89,"2,560,000",NaN
3043,18.08.2020,רוטשילד 129,3923-293-11,דירה בבית קומות,4,שלישית,83,"1,610,000",150% ב 16.3 שנים
3044,28.04.2004,רוטשילד 129,3923-293-11,דירה בבית קומות,4,שלישית,83,"643,000",150% ב 16.3 שנים
3045,13.04.1999,רוטשילד 129,3923-293-11,דירה בבית קומות,4,שלישית,83,"540,000",150% ב 16.3 שנים
3046,18.08.2020,התורמוס 8,5036-156-40,דירה בבית קומות,4,שלישית,92.95,"1,850,000",64% ב 12.3 שנים
3047,30.04.2008,התורמוס 8,5036-156-40,דירה בבית קומות,4,שלישית,92.95,"1,126,000",64% ב 12.3 שנים
3048,18.08.2020,הרב גורן 7,5116-26-8,דירה בבית קומות,4,שניה,96.31,"1,950,000",59% ב 11.6 שנים
3049,25.12.2008,הרב גורן 7,5116-26-8,דירה בבית קומות,4,שניה,96.31,"1,225,000",59% ב 11.6 שנים
3050,18.08.2020,הגפן 10,3926-160-13,דירה בבית קומות,4,שלישית,79.50,"1,770,000",NaN
3051,18.08.2020,האתרוג 14,4243-132-2,בית בודד,4,קרקע,127.90,"1,700,000",NaN
3052,17.08.2020,גנות צבי 4,7373-59-7,דירה בבית קומות,4,שניה,87.38,"2,250,000",22% ב 6.5 שנים
3053,05.02.2014,גנות צבי 4,7373-59-7,דירה בבית קומות,4,שניה,87.38,"1,835,000",22% ב 6.5 שנים
3054,12.05.2009,גנות צבי 4,7373-59-7,דירה בבית קומות,4,שניה,87.38,"1,190,000",22% ב 6.5 שנים
3055,17.08.2020,שינקין 14,3928-774-19,דירה בבית קומות,4,חמישית,88.36,"1,825,000",NaN
3056,16.08.2020,עין דור 1,6286-312-27,דירה בבית קומות,4,שניה,114.60,"2,255,000",60% ב 9.2 שנים
3057,26.05.2011,עין דור 1,6286-312-27,דירה בבית קומות,4,שניה,114.60,"1,402,000",60% ב 9.2 שנים
3058,16.08.2020,וייז סטפן 6,3929-493-5,דירה בבית קומות,4,שלישית,83.91,"1,530,000",NaN
3059,13.08.2020,הנרקיס 2,5036-10-4,דירה בבית קומות,4,שניה,83.20,"1,770,000",179% ב 19.7 שנים
3060,20.11.2000,הנרקיס 2,5036-10-4,דירה בבית קומות,4,שניה,83.20,"634,000",179% ב 19.7 שנים
3061,13.08.2020,יהודה לייב 4,3932-257-13,דירה בבית קומות,4,שניה,104.90,"1,440,000",84% ב 12 שנים
3062,12.08.2008,יהודה לייב 4,3932-257-13,דירה בבית קומות,4,שניה,104.90,"780,000",84% ב 12 שנים
3063,23.06.2003,יהודה לייב 4,3932-257-13,דירה בבית קומות,4,שניה,104.90,"483,000",84% ב 12 שנים
3064,13.08.2020,הגדוד העברי 61,3929-1055-1,דירה בבית קומות,4,ראשונה,92.15,"1,865,000",29% ב 5.4 שנים
3065,11.03.2015,הגדוד העברי 61,3929-1055-1,דירה בבית קומות,4,ראשונה,92.15,"1,435,000",29% ב 5.4 שנים
3066,12.08.2009,הגדוד העברי 61,3929-1055-1,דירה בבית קומות,4,ראשונה,92.15,"1,165,000",29% ב 5.4 שנים
3067,12.08.2020,חיל האויר 3,2717-35-9,דירה בבית קומות,4,רביעית,96.25,"2,340,000",41% ב 9.5 שנים
3068,23.02.2011,חיל האויר 3,2717-35-9,דירה בבית קומות,4,רביעית,96.25,"1,650,000",41% ב 9.5 שנים
3069,12.08.2020,רוטשילד 129,3923-293-28,דירה בבית קומות,4,שביעית,83,"1,650,000",NaN
3070,12.08.2020,וולפסון 3,3926-259-15,דירה בבית קומות,4,רביעית,67,"1,570,000",NaN
3071,12.08.2020,ויצמן 4,3928-905-6,דירה בבית קומות,4,שניה,104,"2,320,000",NaN
3072,11.08.2020,האחים אוסטשינסקי 13,3936-257-13,דירה בבית קומות,4,חמישית,83.10,"1,690,000",146% ב 13.7 שנים
3073,15.11.2006,האחים אוסטשינסקי 13,3936-257-13,דירה בבית קומות,4,חמישית,83.10,"686,000",146% ב 13.7 שנים
3074,11.08.2020,מעגל השלום 7,5096-6-94,דירה בבית קומות,4,אחת עשרה,96,"2,600,000",19% ב 4.9 שנים
3075,08.09.2015,מעגל השלום 7,5096-6-94,דירה בבית קומות,4,אחת עשרה,96,"2,180,000",19% ב 4.9 שנים
3076,09.03.2010,מעגל השלום 7,5096-6-94,דירה בבית קומות,4,אחת עשרה,96,"1,689,000",19% ב 4.9 שנים
3077,11.08.2020, ,5748-9-10,דירה בבית קומות,4,ראשונה,99,"2,280,000",NaN
3078,11.08.2020,NaN,3629-320-9,דירה בבית קומות,4,אחת עשרה,96,"2,285,000",NaN
3079,10.08.2020,שדמות דבורה 18,5388-26-9,דירה בבית קומות,4,חמישית,126,"2,150,000",NaN
3080,09.08.2020,עולי הגרדום 68,3926-1238-5,דירה בבית קומות,4,שלישית,86.50,"1,950,000",12% ב 0.7 שנים
3081,14.11.2019,עולי הגרדום 68,3926-1238-5,דירה בבית קומות,4,שלישית,86.50,"1,726,000",12% ב 0.7 שנים
3082,02.04.2008,עולי הגרדום 68,3926-1238-5,דירה בבית קומות,4,שלישית,86.50,"1,040,000",12% ב 0.7 שנים
3083,09.08.2020,NaN,3925-740-232,דירה בבית קומות,4,קומה ‎12‏,99.50,"2,425,000",35% ב 6.2 שנים
3084,08.05.2014,NaN,3925-740-232,דירה בבית קומות,4,קומה ‎12‏,99.50,"1,784,000",35% ב 6.2 שנים
3085,09.08.2020,שלונסקי 10,5119-78-3,דירת גן,4,קרקע + ראשונה,99,"2,850,000",7% ב 2.1 שנים
3086,03.06.2018,שלונסקי 10,5119-78-3,דירת גן,4,קרקע + ראשונה,99,"2,640,000",7% ב 2.1 שנים
3087,06.08.2020,NaN,3935-92-5,דירה בבית קומות,4,שניה,89.50,"1,610,000",NaN
3088,05.08.2020,החלמונית 34,5036-117-26,דירה בבית קומות,4,שביעית,94.90,"1,980,000",190% ב 20 שנים
3089,02.08.2000,החלמונית 34,5036-117-26,דירה בבית קומות,4,שביעית,94.90,"681,000",190% ב 20 שנים
3090,05.08.2020,דוידזון 3,3939-291-1,דירה בבית קומות,4,ראשונה,81,"1,500,000",43% ב 7.5 שנים
3091,11.01.2013,דוידזון 3,3939-291-1,דירה בבית קומות,4,ראשונה,81,"1,045,000",43% ב 7.5 שנים
3092,05.08.2020,NaN,5748-10-9,דירה בבית קומות,4,שישית,99,"2,380,000",NaN
3093,05.08.2020,"רמב""ם 49",3930-362-5,דירה בבית קומות,4,שניה,90.61,"1,735,000",NaN
3094,05.08.2020,NaN,4246-201-5,דירה בבית קומות,4,שלישית,102,"2,175,000",NaN
3095,04.08.2020,שניאור זלמן 22,7281-64-18,דירה בבית קומות,4,שלישית,64.80,"1,500,000",7% ב 0.4 שנים
3096,05.03.2020,שניאור זלמן 22,7281-64-18,דירה בבית קומות,4,שלישית,64.80,"1,400,000",7% ב 0.4 שנים
3097,04.08.2020,קפלנסקי 13,3926-687-7,דירה בבית קומות,4,שלישית,73.71,"1,650,000",NaN
3098,04.08.2020, ,3629-325-19,דירה בבית קומות,4,רביעית,110.90,"2,200,000",NaN
3099,03.08.2020,פינשטיין יונה צבי 3,6288-105-9,דירה בבית קומות,4,שלישית,94.60,"1,700,000",21% ב 5.5 שנים
3100,12.01.2015,פינשטיין יונה צבי 3,6288-105-9,דירה בבית קומות,4,שלישית,94.60,"1,400,000",21% ב 5.5 שנים
3101,12.05.2002,פינשטיין יונה צבי 3,6288-105-9,דירה בבית קומות,4,שלישית,94.60,"805,000",21% ב 5.5 שנים
3102,03.08.2020,האחים סמילצ'נסקי 32,3926-1215-4,דירה בבית קומות,4,שניה,86.54,"1,640,000",22% ב 4.9 שנים
3103,03.09.2015,האחים סמילצ'נסקי 32,3926-1215-4,דירה בבית קומות,4,שניה,86.54,"1,342,000",22% ב 4.9 שנים
3104,14.02.2006,האחים סמילצ'נסקי 32,3926-1215-4,דירה בבית קומות,4,שניה,86.54,"863,000",22% ב 4.9 שנים
3105,03.08.2020,קאליב 1,6286-292-17,דירה בבית קומות,4,שניה,87.60,"1,210,000",NaN
3106,03.08.2020,אלירז שלמה 5,3930-131-501,דירה בבית קומות,4,תשיעית,109,"2,065,000",NaN
3107,02.08.2020,"עגנון ש""י 13",7281-87-30,דירה בבית קומות,4,רביעית,82,"1,580,000",NaN
3108,30.07.2020,מזרחי משה 6,3930-369-7,דירה בבית קומות,4,שלישית,94.24,"1,540,000",161% ב 16.6 שנים
3109,04.11.2003,מזרחי משה 6,3930-369-7,דירה בבית קומות,4,שלישית,94.24,"588,000",161% ב 16.6 שנים
3110,28.07.2020,האחים סמילצ'נסקי 5,3926-366-6,דירה בבית קומות,4,שלישית,111,"2,600,000",NaN
3111,27.07.2020,הרב סובהי 7,3932-178-9,דירה בבית קומות,4,שלישית,74,"1,530,000",39% ב 6 שנים
3112,05.06.2014,הרב סובהי 7,3932-178-9,דירה בבית קומות,4,שלישית,74,"1,100,000",39% ב 6 שנים
3113,19.02.2001,הרב סובהי 7,3932-178-9,דירה בבית קומות,4,שלישית,74,"1,552,000",39% ב 6 שנים
3114,27.07.2020,התזמורת 10,5182-22-35,דירה בבית קומות,4,תשיעית,83.10,"2,080,000",42% ב 8.6 שנים
3115,17.11.2011,התזמורת 10,5182-22-35,דירה בבית קומות,4,תשיעית,83.10,"1,455,000",42% ב 8.6 שנים
3116,27.07.2020,נורדאו 18,3935-122-7,דירה בבית קומות,4,ראשונה,81.52,"1,502,000",NaN
3117,24.07.2020,גולדה מאיר 7,3946-330-74,דירה בבית קומות,4,תשע עשרה,130,"3,428,000",34% ב 10.7 שנים
3118,26.10.2009,גולדה מאיר 7,3946-330-74,דירה בבית קומות,4,תשע עשרה,130,"2,550,000",34% ב 10.7 שנים
3119,24.07.2020,רוטשילד 106,3945-245-3,דירה בבית קומות,4,שניה,93.58,"1,437,000",NaN
3120,23.07.2020,סנש חנה 13,7281-54-24,דירה בבית קומות,4,חמישית,84,"1,329,000",NaN
3121,23.07.2020,תל חי 29,3928-660-27,דירה,4,NaN,105,"1,898,212",NaN
3122,23.07.2020,לנדאו 1,5037-48-18,דירה בבית קומות,4,חמישית,91.53,"1,780,000",NaN
3123,22.07.2020,יהודה לייב 43,3929-739-57,דירה בבית קומות,4,שביעית,81,"815,000",NaN
3124,21.07.2020,עולי הגרדום 10,3926-468-9,דירה בבית קומות,4,שלישית,75.61,"1,580,000",26% ב 4.9 שנים
3125,04.08.2015,עולי הגרדום 10,3926-468-9,דירה בבית קומות,4,שלישית,75.61,"1,250,000",26% ב 4.9 שנים
3126,02.01.2006,עולי הגרדום 10,3926-468-9,דירה בבית קומות,4,שלישית,75.61,"598,000",26% ב 4.9 שנים
3127,21.07.2020,בן סרוק 10,5114-38-6,דירה בבית קומות,4,שניה,83.59,"1,975,000",32% ב 5.7 שנים
3128,22.10.2014,בן סרוק 10,5114-38-6,דירה בבית קומות,4,שניה,83.59,"1,490,000",32% ב 5.7 שנים
3129,20.07.2020,עולי הגרדום 60,3926-440-3,דירה בבית קומות,4,ראשונה,84.27,"1,730,000",135% ב 13.1 שנים
3130,16.05.2007,עולי הגרדום 60,3926-440-3,דירה בבית קומות,4,ראשונה,84.27,"735,000",135% ב 13.1 שנים
3131,20.07.2020,העסיס 19,5038-10-57,דירה בבית קומות,4,שלישית,84.40,"1,860,000",-17% ב 1.7 שנים
3132,07.10.2018,העסיס 19,5038-10-57,דירה בבית קומות,4,שלישית,84.40,"2,250,000",-17% ב 1.7 שנים
3133,07.06.2018,העסיס 19,5038-10-57,דירה בבית קומות,4,שלישית,84.40,"1,750,000",-17% ב 1.7 שנים
3134,13.01.2008,העסיס 19,5038-10-57,דירה בבית קומות,4,שלישית,84.40,"950,000",-17% ב 1.7 שנים
3135,20.07.2020,קורצ'ק יאנוש 8,7282-313-10,דירה בבית קומות,4,שלישית,79.10,"1,635,000",32% ב 6 שנים
3136,17.07.2014,קורצ'ק יאנוש 8,7282-313-10,דירה בבית קומות,4,שלישית,79.10,"1,230,000",32% ב 6 שנים
3137,20.07.2020,הבשן 6,3926-325-4,דירה בבית קומות,4,שניה,112,"2,125,000",NaN
3138,19.07.2020,אלירז שלמה 3,3930-131-502,דירה בבית קומות,4,חמישית,109,"2,030,000",NaN
3139,17.07.2020,הזהבית 20,5036-67-22,דירה בבית קומות,4,שישית,76.70,"1,720,000",NaN
3140,16.07.2020,רמז 1,3926-172-11,דירה בבית קומות,4,ראשונה,77.44,"1,520,000",140% ב 12.6 שנים
