,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
2263,26.08.2001,מרגולין 16,3929-407-24,NaN,2,שלישית,53.70,"482,000",NaN
2264,24.08.2001,הלל נפתלי 14,3934-161-12,NaN,2,רביעית,56.22,"385,000",NaN
2265,19.08.2001,ברון דבורה 6,3945-612-15,NaN,2,רביעית,50.52,"359,000",NaN
2266,12.08.2001,שפינוזה 25,3928-602-15,NaN,2,רביעית,51,"415,000",NaN
2267,10.08.2001,דרור 14,3933-211-25,NaN,2,רביעית,57.40,"381,000",NaN
2268,09.08.2001,שלום עליכם 14,3945-497-2,NaN,2,ראשונה,49.78,"497,495",NaN
2269,05.08.2001,"תרמ""ב 1",3933-185-31,NaN,2,שניה,65,"556,000",NaN
2270,02.08.2001,דרור 29,3929-241-10,NaN,2,שלישית,53.50,"471,000",4% ב 2.1 שנים
2271,09.06.1999,דרור 29,3929-241-10,NaN,2,שלישית,53.50,"449,000",4% ב 2.1 שנים
2272,22.07.2001,אריאב חיים 11,7281-149-19,NaN,2,שניה,35.20,"449,000",NaN
2273,19.07.2001,הרימון 15,3926-452-5,NaN,2,שלישית,62.20,"483,000",NaN
2274,16.07.2001,מורדי הגטאות 81,4243-127-2,NaN,2,קרקע,30.23,"630,000",NaN
2275,12.07.2001,אנילביץ 15,7282-52-14,NaN,2,שלישית,35,"327,000",NaN
2276,20.06.2001,יהודה לייב 42,3929-180-15,NaN,2,רביעית,50.97,"466,000",NaN
2277,07.06.2001,הרב זינגר 8,3935-126-24,NaN,2,שלישית,48,"439,000",NaN
2278,01.06.2001,הסחלב 6,5036-87-299,NaN,2,ראשונה,33,"433,000",NaN
2279,31.05.2001,הרב נריה 9,5116-28-159,דירה בבית קומות,2,NaN,50,"1,042,000",NaN
2280,30.05.2001,הרב נריה 9,5116-28-160,דירה בבית קומות,2,NaN,50,"964,000",NaN
2281,30.05.2001,לוין אשר 5,3933-206-57,NaN,2,חמישית,48.57,"447,000",NaN
2282,29.05.2001,הרב נריה 9,5116-28-161,דירה בבית קומות,2,NaN,50,"952,000",NaN
2283,23.05.2001, ,3929-308-19,NaN,2,שלישית,63,"483,000",NaN
2284,22.05.2001,צלליכין 8,3926-480-1,NaN,2,ראשונה,56.86,"417,000",NaN
2285,15.05.2001,עולי הגרדום 17,3926-472-5,NaN,2,ראשונה,50.78,"450,000",NaN
2286,09.05.2001,רוטשילד 61,3926-289-14,NaN,2,שלישית,56.80,"373,000",NaN
2287,30.04.2001,הרב זינגר 8,3935-126-6,NaN,2,ראשונה,47.50,"393,000",NaN
2288,27.04.2001,דובנוב 7,3945-558-1,NaN,2,קרקע,41,"664,000",NaN
2289,15.04.2001,הרב נריה 9,5116-28-162,דירה בבית קומות,2,NaN,50,"494,000",NaN
2290,10.04.2001,רוטשילד 40,3934-67-14,NaN,2,שלישית,54.14,"416,000",NaN
2291,02.04.2001,בצלאל 7,3935-84-8,NaN,2,שניה,41.05,"459,000",NaN
2292,30.03.2001,ירמיהו 15,4247-233-1,NaN,2,ראשונה,60,"754,000",NaN
2293,25.03.2001,אוסישקין 34,3928-164-16,NaN,2,רביעית,50,"457,000",NaN
2294,23.03.2001,אריאב חיים 11,7281-149-20,NaN,2,שניה,35.20,"322,000",NaN
2295,21.03.2001,הברון הירש 19,3928-505-15,NaN,2,שלישית,60.32,"421,000",NaN
2296,19.03.2001,ההדרים 6,3926-132-17,NaN,2,רביעית,65,"417,000",NaN
2297,14.03.2001,מצדה 6,4241-211-1,NaN,2,ראשונה,50,"621,000",NaN
2298,11.03.2001,אריאב חיים 13,7281-149-41,NaN,2,רביעית,35.20,"257,000",NaN
2299,07.03.2001,הבעל שם טוב 4,3925-148-1,NaN,2,---,29.24,"1,124,000",NaN
2300,05.03.2001,שליט 6,3934-142-7,NaN,2,שניה,57.95,"882,000",NaN
2301,19.02.2001,התקוה 3,3945-186-9,NaN,2,שלישית,65.52,"493,000",NaN
2302,14.02.2001,הרב נורוק 2,7282-17-26,NaN,2,שלישית,36,"307,000",NaN
2303,13.02.2001,ברניצקי נתן 18,3926-846-8,NaN,2,שלישית,60.18,"501,000",NaN
2304,12.02.2001,עולי הגרדום 17,3926-472-1,NaN,2,קרקע,50.78,"887,000",NaN
2305,05.02.2001,נהריים 13,3930-475-10,NaN,2,שניה,42,"289,000",NaN
2306,02.02.2001,פינברג יוסף 3,3929-242-9,NaN,2,שניה,50.16,"331,000",NaN
2307,28.01.2001,"תרמ""ב 1",3933-185-1,דירה בבית קומות,2,ראשונה,50,"406,000",NaN
2308,28.01.2001, ,3928-576-21,NaN,2,ראשונה,52,"494,000",NaN
2309,22.01.2001,"אז""ר 10",3934-95-6,NaN,2,שלישית,53.50,"474,000",NaN
2310,18.01.2001,הרב נריה 9,5116-28-163,דירה בבית קומות,2,ראשונה,50,"480,000",NaN
2311,17.01.2001,יהודה הלוי 21,3929-318-12,NaN,2,שלישית,56.02,"448,000",NaN
2312,16.01.2001,חלץ 7,3945-77-11,NaN,2,שלישית,60.29,"497,000",NaN
2313,14.01.2001,הדגל העברי 14,3945-510-9,NaN,2,שלישית,66.81,"480,000",NaN
2314,10.01.2001,הרב נריה 9,5116-28-17,דירה בבית קומות,2,שלישית,41.36,"1,013,000",NaN
2315,03.01.2001,גרינבוים 20,3934-181-9,NaN,2,שניה,48.13,"627,000",NaN
2316,31.12.2000,הרב נריה 9,5116-28-115,דירה בבית קומות,2,שלישית,41.36,"524,000",NaN
2317,27.12.2000,תל חי 19,3928-611-15,NaN,2,רביעית,50.50,"421,000",NaN
2318,21.12.2000,עטרות 11,3930-465-2,NaN,2,ראשונה,46.50,"325,000",NaN
2319,06.12.2000,אנילביץ 23,7282-73-1,NaN,2,ראשונה,35,"319,000",NaN
2320,03.12.2000,החלמונית 25,5036-87-303,NaN,2,שלישית,50,"471,000",NaN
2321,30.11.2000,הרב נריה 9,5116-28-114,דירה בבית קומות,2,שלישית,41.36,"1,023,000",NaN
2322,30.11.2000,תדהר דוד 7,7281-23-15,NaN,2,שניה,36,"420,000",NaN
2323,27.11.2000,"תרמ""ב 30",3928-273-12,NaN,2,שניה,43.30,"402,000",NaN
2324,27.11.2000,הרב נריה 9,5116-28-164,דירה בבית קומות,2,NaN,50,"969,000",NaN
2325,22.11.2000,ביאליק 9,3934-7-23,NaN,2,שניה,46.84,"473,000",NaN
2326,17.11.2000,פוזננסקי מנחם 7,7282-95-4,NaN,2,שניה,35,"341,000",NaN
2327,14.11.2000, ,3930-468-1,דירה בבית קומות,2,ראשונה,54.60,"112,000",NaN
2328,12.11.2000,רוטשילד 61,3926-289-11,NaN,2,שניה,56.10,"403,000",NaN
2329,07.11.2000,קרון אהרון 28,3925-298-6,NaN,2,שניה,58.88,"506,000",NaN
2330,06.11.2000,וולפסון 23,3926-627-5,NaN,2,שלישית,48.03,"476,000",NaN
2331,05.11.2000,פינס 2,3928-116-1,NaN,2,ראשונה,69.61,"440,000",NaN
2332,25.10.2000,הרב נריה 9,5116-28-165,דירה בבית קומות,2,שלישית,65,"499,000",NaN
2333,24.10.2000,הרב נריה 9,5116-28-166,דירה בבית קומות,2,NaN,50,"488,000",NaN
2334,23.10.2000,האגס 13,6093-173-1,NaN,2,ראשונה,60,"786,000",NaN
2335,18.10.2000,אריאב חיים 4,7281-13-10,NaN,2,שלישית,36.20,"430,000",NaN
2336,12.10.2000,המעפילים 4,4243-158-2,NaN,2,קרקע,67.80,"467,000",NaN
2337,11.10.2000,זדל 5,3935-149-58,NaN,2,שמינית,50,"628,000",NaN
2338,04.10.2000,וקסלר משה 1,3935-64-4,NaN,2,ראשונה,44.61,"415,000",NaN
2339,03.10.2000,הרב נריה 9,5116-28-167,דירה בבית קומות,2,רביעית,50,"979,000",NaN
2340,29.09.2000,השניים 5,6093-289-11,NaN,2,שלישית,41,"271,000",-27% ב 2 שנים
2341,14.09.1998,השניים 5,6093-289-11,NaN,2,שלישית,41,"376,000",-27% ב 2 שנים
2342,25.09.2000,פינס 6,3928-304-10,NaN,2,רביעית,58.96,"404,000",NaN
2343,25.09.2000,הרב נריה 9,5116-28-168,דירה בבית קומות,2,שניה,50,"993,000",NaN
2344,18.09.2000,דרור 36,3929-412-31,NaN,2,רביעית,60.35,"514,000",NaN
2345,12.09.2000,קפלנסקי 33,3926-657-6,NaN,2,שניה,56.90,"445,000",-6% ב 2.1 שנים
2346,01.07.1998,קפלנסקי 33,3926-657-6,NaN,2,שניה,56.90,"476,000",-6% ב 2.1 שנים
2347,06.09.2000,הרב נריה 9,5116-28-169,דירה בבית קומות,2,שלישית,50,"946,000",NaN
2348,06.09.2000,הרבי מלובביץ 1,5116-20-1,דירה בבית קומות,2,שישית,50,"486,000",NaN
2349,06.09.2000,קפלנסקי 8,3926-714-12,NaN,2,רביעית,54.60,"394,000",NaN
2350,04.09.2000,הרב נריה 9,5116-28-170,דירה בבית קומות,2,שלישית,50,"496,000",NaN
2351,04.09.2000,הרב נריה 9,5116-28-170,דירה בבית קומות,2,שלישית,50,"944,000",NaN
2352,04.09.2000,הרב נריה 9,5116-28-170,דירה בבית קומות,2,שלישית,50,"474,000",NaN
2353,31.08.2000,הרב נריה 9,5116-28-173,דירה בבית קומות,2,שישית,65,"486,000",NaN
2354,23.08.2000,הצפורן 12,5036-36-4,NaN,2,שניה,44,"399,000",NaN
2355,23.08.2000,סנש חנה 3,7281-55-18,NaN,2,שניה,35.20,"343,000",NaN
2356,21.08.2000,הרב נריה 9,5116-28-174,דירה בבית קומות,2,ראשונה,55,"956,000",NaN
2357,20.08.2000,הרב נריה 9,5116-28-175,דירה בבית קומות,2,NaN,50,"485,000",NaN
2358,18.08.2000,הרב נריה 9,5116-28-176,דירה בבית קומות,2,שלישית,50,"475,000",NaN
2359,13.08.2000,הרב נריה 9,5116-28-177,דירה בבית קומות,2,רביעית,50,"485,000",NaN
2360,13.08.2000,הרב נריה 9,5116-28-177,דירה בבית קומות,2,רביעית,50,"485,000",NaN
2361,07.08.2000,הרב נריה 9,5116-28-179,דירה בבית קומות,2,ראשונה,50,"917,000",NaN
2362,26.07.2000,הרב נורוק 5,7282-13-15,NaN,2,שניה,36,"532,000",NaN
2363,17.07.2000,מיכה יוסף 3,3945-619-6,NaN,2,שניה,61.09,"491,000",NaN
2364,13.07.2000,הדגל העברי 1,3945-638-16,NaN,2,שניה,61.79,"490,000",NaN
2365,10.07.2000,הרב נריה 9,5116-28-180,דירה בבית קומות,2,שניה,55,"476,000",NaN
2366,09.07.2000,עולי הגרדום 24,3926-459-6,NaN,2,שניה,50.41,"494,000",NaN
2367,04.07.2000,הרב נריה 9,5116-28-181,דירה בבית קומות,2,שישית,50,"491,000",NaN
2368,02.07.2000,הרב נריה 9,5116-28-182,דירה בבית קומות,2,שלישית,55,"482,000",NaN
2369,29.06.2000,הרב נריה 9,5116-28-183,דירה בבית קומות,2,רביעית,55,"488,000",NaN
2370,28.06.2000,הנביאים 73,4243-225-3,NaN,2,ראשונה,50,"654,000",NaN
2371,19.06.2000,הרב נריה 9,5116-28-184,דירה בבית קומות,2,שישית,55,"490,000",NaN
2372,18.06.2000,הרב נריה 9,5116-28-185,דירה בבית קומות,2,חמישית,50,"507,000",NaN
2373,18.06.2000,הלל נפתלי 16,3934-163-4,NaN,2,שניה,52.65,"467,000",NaN
2374,18.06.2000,האחים אוסטשינסקי 19,3925-229-2,NaN,2,קרקע,39.61,"54,000",NaN
2375,16.06.2000,הרב נריה 9,5116-28-186,דירה בבית קומות,2,חמישית,50,"493,000",NaN
2376,15.06.2000,הרב נריה 9,5116-28-68,דירה בבית קומות,2,שלישית,41.36,"484,000",NaN
2377,14.06.2000,הרב נריה 9,5116-28-187,דירה בבית קומות,2,שישית,55,"492,000",NaN
2378,13.06.2000,הרב נריה 9,5116-28-188,דירה בבית קומות,2,רביעית,50,"516,000",NaN
2379,13.06.2000,האלון 20,4242-545-4,NaN,2,ראשונה,30,"616,000",NaN
2380,12.06.2000,הרב נריה 9,5116-28-189,דירה בבית קומות,2,שלישית,55,"529,000",NaN
2381,12.06.2000,הרב נריה 9,5116-28-189,דירה בבית קומות,2,שלישית,55,"529,000",NaN
2382,05.06.2000,טשרניחובסקי 7,3945-215-4,NaN,2,ראשונה,48.60,"501,000",18% ב 2.2 שנים
2383,15.03.1998,טשרניחובסקי 7,3945-215-4,NaN,2,ראשונה,48.60,"423,000",18% ב 2.2 שנים
2384,05.06.2000,הרב זינגר 8,3935-126-30,NaN,2,רביעית,47.50,"417,000",NaN
2385,04.06.2000,"תרמ""ב 19",3928-429-9,NaN,2,שלישית,56.22,"446,000",NaN
2386,02.06.2000,הרב נריה 9,5116-28-191,דירה בבית קומות,2,חמישית,55,"515,000",NaN
2387,02.06.2000,הרב נריה 9,5116-28-191,דירה בבית קומות,2,חמישית,55,"515,000",NaN
2388,30.05.2000,הרב נריה 9,5116-28-54,דירה בבית קומות,2,ראשונה,41.36,"475,000",NaN
2389,26.05.2000,הרב נריה 9,5116-28-193,דירה בבית קומות,2,שניה,55,"483,000",NaN
2390,26.05.2000,הרב נריה 9,5116-28-193,דירה בבית קומות,2,שניה,55,"483,000",NaN
2391,25.05.2000,הרב נריה 9,5116-28-195,דירה בבית קומות,2,חמישית,55,"1,007,000",NaN
2392,25.05.2000,הרב נריה 9,5116-28-195,דירה בבית קומות,2,חמישית,55,"1,007,000",NaN
2393,24.05.2000,הרב נריה 9,5116-28-197,דירה בבית קומות,2,רביעית,60,"978,000",NaN
2394,24.05.2000,הרב נריה 9,5116-28-197,דירה בבית קומות,2,רביעית,60,"978,000",NaN
2395,24.05.2000,נורדאו 10,3935-101-10,NaN,2,שלישית,56.19,"461,000",NaN
2396,22.05.2000,אש שלום 14,7282-58-4,NaN,2,שניה,35,"312,000",NaN
2397,21.05.2000,הרב נריה 9,5116-28-199,דירה בבית קומות,2,שלישית,65,"982,000",NaN
2398,19.05.2000,הרב נריה 9,5116-28-200,דירה בבית קומות,2,שלישית,50,"477,000",NaN
2399,19.05.2000,הרב נריה 9,5116-28-200,דירה בבית קומות,2,שלישית,50,"477,000",NaN
2400,17.05.2000,פוזננסקי מנחם 6,7282-90-2,NaN,2,ראשונה,40.60,"397,000",NaN
2401,17.05.2000,צלליכין 6,3926-479-6,NaN,2,שניה,58.27,"566,000",NaN
2402,02.05.2000,ירושלים 5,3932-206-5,NaN,2,מרתף,47.70,"408,000",NaN
2403,01.05.2000,דרור 47,3929-6-7,NaN,2,שניה,50.50,"464,000",NaN
2404,30.04.2000,"תרמ""ב 19",3928-429-13,NaN,2,רביעית,42.66,"387,000",NaN
2405,23.04.2000,עמוס הנביא 5,4247-310-1,NaN,2,NaN,50,"1,049,000",NaN
2406,13.04.2000,טיומקין 15,3925-292-8,NaN,2,שניה,50.25,"480,000",NaN
2407,10.04.2000,"עגנון ש""י 18",6095-134-7,NaN,2,ראשונה,29,"293,000",NaN
2408,06.04.2000,הוז דב 4,3945-92-3,NaN,2,ראשונה,51.50,"520,902",NaN
2409,02.04.2000,קבוץ גלויות 22,6093-175-1,NaN,2,ראשונה,60,"805,200",NaN
2410,02.04.2000,טרומפלדור 10,3928-514-15,NaN,2,רביעית,43.52,"362,000",NaN
2411,30.03.2000,הבשן 8,3926-326-2,NaN,2,ראשונה,34.44,"558,000",NaN
2412,30.03.2000,גורדון 6,3945-502-11,NaN,2,שלישית,57.49,"403,000",NaN
2413,27.03.2000,הירמוך 12,3923-279-38,NaN,2,ראשונה,44.20,"414,000",NaN
2414,14.03.2000,"אז""ר 10",3934-95-4,NaN,2,שניה,53.50,"936,000",NaN
2415,05.03.2000,התומר 19,3926-84-4,NaN,2,ראשונה,56.73,"462,000",NaN
2416,03.03.2000,"הנצי""ב מוולוז'ין 4",3925-395-3,NaN,2,ראשונה,38.02,"643,000",NaN
2417,30.01.2000,גדעון 3,4247-67-0,NaN,2,ראשונה,40,"652,480",NaN
2418,27.01.2000,החרוב 15,4242-288-1,NaN,2,קרקע,61.20,"583,000",NaN
2419,25.01.2000,עין הקורא 27,3934-126-9,NaN,2,שלישית,50.80,"439,000",10% ב 1.6 שנים
2420,04.05.1998,עין הקורא 27,3934-126-9,NaN,2,שלישית,50.80,"399,000",10% ב 1.6 שנים
2421,13.01.2000,הורוביץ 43,3926-591-12,NaN,2,שלישית,64.38,"506,000",NaN
2422,30.12.1999,אש שלום 9,7282-27-1,NaN,2,ראשונה,35,"490,000",NaN
2423,27.12.1999,יהודה לייב 51,3929-207-1,NaN,2,ראשונה,53.25,"487,000",NaN
2424,26.12.1999,מוהליבר 21,3929-606-23,NaN,2,שניה,45.10,"457,000",NaN
2425,08.12.1999,יבניאלי 3,3926-564-2,NaN,2,קרקע,50,"436,000",NaN
2426,08.12.1999,התקוה 13,3945-654-10,NaN,2,שלישית,55.07,"536,000",NaN
2427,29.11.1999,חזון איש 10,3929-712-8,NaN,2,שניה,54,"471,000",NaN
2428,24.11.1999,השניים 3,6093-288-15,NaN,2,רביעית,41,"325,000",NaN
2429,21.11.1999,דרור 46,3929-639-8,NaN,2,ראשונה,55,"469,000",NaN
2430,05.11.1999,מורדי הגטאות 64,4243-363-0,NaN,2,ראשונה,24,"443,000",NaN
2431,31.10.1999,נורדאו 29,3936-95-3,NaN,2,ראשונה,49.90,"510,000",NaN
2432,26.10.1999,הרקפת 51,4243-107-0,NaN,2,ראשונה,26,"507,000",NaN
2433,18.10.1999,יהודה 12,3932-64-2,NaN,2,ראשונה,55.11,"491,000",NaN
2434,14.10.1999,עין הקורא 4,3933-231-27,NaN,2,ראשונה,66.06,"554,000",NaN
2435,07.10.1999,נהריים 13,3930-475-11,NaN,2,שלישית,42,"332,000",NaN
2436,30.09.1999,נהריים 15,3930-475-0,NaN,2,ראשונה,50,"175,000",NaN
2437,11.04.1999,נהריים 15,3930-475-0,NaN,2,ראשונה,50,"318,000",NaN
2438,30.09.1999,הבשן 1,3926-336-3,NaN,2,שניה,34.75,"513,000",NaN
2439,23.09.1999,עטרות 7,3930-463-9,NaN,2,ראשונה,52,"214,000",NaN
2440,21.09.1999,"עגנון ש""י 26",6095-134-29,NaN,2,שלישית,29,"339,000",NaN
2441,06.09.1999,"רד""ק 5",4247-362-1,NaN,2,NaN,60,"273,000",NaN
2442,25.08.1999,הורוביץ 28,3926-423-2,NaN,2,--,54.30,"735,000",NaN
2443,22.08.1999,NaN,5036-97-11,NaN,2,שביעית,50,"529,000",NaN
2444,17.08.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"523,000",NaN
2445,14.07.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"676,000",NaN
2446,25.05.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"1,379,000",NaN
2447,04.03.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"667,000",NaN
2448,04.03.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"635,000",NaN
2449,01.03.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"635,000",NaN
2450,21.02.1999,היקב 8,5039-26-0,NaN,2,שלישית,50,"639,000",NaN
2451,13.08.1999,הורוביץ 43,3926-591-3,NaN,2,ראשונה,49.39,"515,000",NaN
2452,08.08.1999,"האר""י 14",3925-409-2,NaN,2,קרקע,33,"700,000",NaN
2453,01.08.1999,קרל נטר 5,3928-239-17,NaN,2,רביעית,58.66,"499,000",NaN
2454,29.07.1999,יבניאלי 3,3926-564-0,NaN,2,NaN,47,"367,000",NaN
2455,18.07.1999,סנש חנה 3,7281-55-11,NaN,2,שניה,35.20,"306,000",NaN
2456,15.07.1999,"אז""ר 7",3934-52-7,NaN,2,שניה,43.34,"473,000",NaN
2457,14.07.1999,החבצלת 3,4242-38-2,NaN,2,ראשונה,27.38,"666,000",NaN
2458,12.07.1999,קפלנסקי 4,3926-716-12,NaN,2,שלישית,42,"460,000",NaN
2459,09.07.1999,אריאב חיים 2,7281-14-9,NaN,2,שלישית,36.20,"306,000",NaN
2460,07.07.1999,קרן קימת 15,3928-110-19,NaN,2,רביעית,38,"465,000",NaN
2461,07.07.1999,קרית ספר 17,3945-614-3,NaN,2,ראשונה,56.55,"512,000",NaN
2462,24.06.1999,הרימון 8,3926-86-2,NaN,2,קרקע,49.52,"433,000",NaN
2463,17.06.1999,קפלנסקי 33,3926-657-2,NaN,2,ראשונה,54.40,"529,000",NaN
2464,14.06.1999,הסחלב 6,5036-87-87,דירה בבית קומות,2,ראשונה,50,"456,000",NaN
2465,10.06.1999,מאירוביץ 35,3925-40-1,NaN,2,NaN,41,"290,177",NaN
2466,10.06.1999,גן יבנה 6,3945-88-7,NaN,2,שניה,61.68,"572,000",NaN
2467,09.06.1999,אוסישקין 13,3928-345-5,NaN,2,שניה,54.39,"408,000",NaN
2468,08.06.1999,נורדאו 39,3936-181-11,NaN,2,שלישית,44.10,"421,000",NaN
2469,05.06.1999,נורדאו 34,3936-160-14,NaN,2,שלישית,62.16,"483,000",NaN
2470,02.06.1999,המעפילים 4,4243-158-0,NaN,2,ראשונה,30,"98,000",NaN
2471,02.06.1999,דרור 36,3929-412-23,NaN,2,שלישית,60,"484,000",NaN
2472,30.05.1999,NaN,5036-97-7,דירה בבית קומות,2,ראשונה,50,"457,000",NaN
2473,30.05.1999,הסחלב 6,5036-87-81,דירה בבית קומות,2,שביעית,50,"484,000",NaN
2474,27.05.1999,הסחלב 6,5036-87-79,דירה בבית קומות,2,ארבע עשרה,50,"479,000",NaN
2475,25.05.1999,הסחלב 6,5036-87-312,דירה בבית קומות,2,חמישית,50,"458,000",NaN
2476,25.05.1999,הסחלב 6,5036-87-75,דירה בבית קומות,2,אחת עשרה,50,"474,000",NaN
2477,24.05.1999,הסחלב 6,5036-87-313,דירה בבית קומות,2,תשיעית,50,"472,000",NaN
2478,23.05.1999,ברניצקי נתן 40,3926-595-9,NaN,2,שניה,54.85,"567,000",NaN
2479,20.05.1999,הסחלב 6,5036-87-71,דירה בבית קומות,2,ארבע עשרה,50,"470,000",NaN
2480,19.05.1999,הסחלב 6,5036-87-69,דירה בבית קומות,2,חמש עשרה,50,"472,000",NaN
2481,18.05.1999,הסחלב 6,5036-87-67,דירה בבית קומות,2,חמש עשרה,50,"509,000",NaN
2482,14.05.1999,הסחלב 6,5036-87-65,דירה בבית קומות,2,שלוש עשרה,50,"475,000",NaN
2483,14.05.1999,הסחלב 6,5036-87-64,דירה בבית קומות,2,שביעית,50,"469,000",NaN
2484,13.05.1999,הסחלב 6,5036-87-60,דירה בבית קומות,2,ראשונה,50,"459,000",NaN
2485,13.05.1999,וולפסון 16,3926-313-18,NaN,2,שלישית,50,"393,000",NaN
2486,12.05.1999,הפרג 1,5036-94-50,NaN,2,קרקע,54,"537,000",NaN
2487,09.05.1999,הסחלב 6,5036-87-51,דירה בבית קומות,2,שלוש עשרה,50,"473,000",NaN
2488,09.05.1999,NaN,3923-162-23,NaN,2,רביעית,42,"403,000",NaN
2489,09.05.1999,הסחלב 6,5036-87-50,דירה בבית קומות,2,שלישית,50,"455,000",NaN
2490,06.05.1999,הגאון מוילנה 10,3929-465-3,NaN,2,ראשונה,53.71,"443,000",NaN
2491,05.05.1999,הסחלב 6,5036-87-41,דירה בבית קומות,2,תשיעית,50,"470,000",NaN
2492,05.05.1999,האחים זיגר 4,3928-598-3,NaN,2,ראשונה,50.64,"471,000",NaN
2493,05.05.1999,החרוב 15,4242-288-2,NaN,2,קרקע,35,"564,000",NaN
2494,04.05.1999,הסחלב 6,5036-87-37,דירה בבית קומות,2,שלוש עשרה,50,"468,000",NaN
2495,04.05.1999,הרב זינגר 8,3935-126-35,NaN,2,רביעית,47,"359,000",NaN
2496,03.05.1999,הסחלב 6,5036-87-33,דירה בבית קומות,2,שלישית,50,"460,000",NaN
2497,02.05.1999,הסחלב 6,5036-87-27,דירה בבית קומות,2,חמישית,50,"454,000",NaN
2498,02.05.1999,הסחלב 6,5036-87-315,דירה בבית קומות,2,שתים עשרה,50,"463,000",NaN
2499,02.05.1999,שמעוני 6,3945-580-2,NaN,2,קרקע,46,"810,000",NaN
2500,28.04.1999,צלליכין 8,3926-480-2,NaN,2,ראשונה,56.86,"463,000",NaN
2501,28.04.1999,שבטי ישראל 39,4247-68-0,NaN,2,NaN,50,"662,000",NaN
